Frequency (Hz),"Trace 1: Gain: Real ","Trace 1: Gain: Imaginary ",Trace 1: Gain: Magnitude (dB),"Trace 2: Gain: Real ","Trace 2: Gain: Imaginary ",Trace 2: Gain: Phase (°)
48977.881937,0.016698590763611815,0.003934845481645064,-35.3117145666183,0.016698590763611815,0.003934845481645064,13.259262497621222
50699.070827,0.015972295658137754,0.003126332904279189,-35.769374107515475,0.015972295658137754,0.003126332904279189,11.074757975231941
52480.746025,0.015241838717658707,0.0024144541994800383,-36.231617482242456,0.015241838717658707,0.0024144541994800383,9.001408552430794
54325.033149,0.014457566468895346,0.001781388023338648,-36.73265730713328,0.014457566468895346,0.001781388023338648,7.024290771235912
56234.132519,0.013742213664347715,0.0011536789682050194,-37.20836500703606,0.013742213664347715,0.0011536789682050194,4.7988119670233145
58210.321777,0.013054173578583773,0.000549846904617419,-37.67731422690196,0.013054173578583773,0.000549846904617419,2.4118950144159896
60255.958607,0.012343531950761391,6.101987834866285E-05,-38.171104958149506,0.012343531950761391,6.101987834866285E-05,0.2832376527538877
62373.483548,0.011623666504599022,-0.00041827685704649896,-38.68751707001864,0.011623666504599022,-0.00041827685704649896,-2.06089551571673
64565.422903,0.010984983850614204,-0.0008549779624185707,-39.15778245612574,0.010984983850614204,-0.0008549779624185707,-4.450445380230396
66834.391757,0.010318693557928166,-0.0012645396825292396,-39.66276775670719,0.010318693557928166,-0.0012645396825292396,-6.986671185285065
69183.097092,0.009686658534166713,-0.0016252286996253009,-40.15595468108209,0.009686658534166713,-0.0016252286996253009,-9.524382751756896
71614.341021,0.009064586792353542,-0.0019420680804340448,-40.658129275674206,0.009064586792353542,-0.0019420680804340448,-12.092681929553786
74131.02413,0.008446193054093635,-0.0022830556709820733,-41.160518531131885,0.008446193054093635,-0.0022830556709820733,-15.125908846013239
76736.148936,0.007911767987172897,-0.0025244950647391458,-41.61345138876649,0.007911767987172897,-0.0025244950647391458,-17.696896553412724
79432.823472,0.007297313477088967,-0.002838589109096136,-42.12480215297453,0.007297313477088967,-0.002838589109096136,-21.25558622324145
82224.264995,0.006744088098291853,-0.0030946256440594127,-42.59168271938072,0.006744088098291853,-0.0030946256440594127,-24.648731295293267
85113.80382,0.006185813646759639,-0.003335449918500468,-43.06365224200927,0.006185813646759639,-0.003335449918500468,-28.33397099851555
88104.887301,0.005567236824618074,-0.003590675854631941,-43.57663324058042,0.005567236824618074,-0.003590675854631941,-32.82062135447103
91201.083936,0.004898435760036625,-0.0040431476710798215,-43.94245632471186,0.004898435760036625,-0.0040431476710798215,-39.53611784695017
94406.087629,0.003700091115122694,-0.005568199440722764,-43.49736012730196,0.003700091115122694,-0.005568199440722764,-56.39580088488259
97723.722096,-0.0003519869588241384,5.2241265920259476E-05,-68.9748407757581,-0.0003519869588241384,5.2241265920259476E-05,171.5578918281359
101157.945426,0.005128934190976662,-0.0017628263433040895,-45.31452959963591,0.005128934190976662,-0.0017628263433040895,-18.967962234126762
104712.854805,0.004130504053292599,-0.0025539497467844054,-46.27387633950106,0.004130504053292599,-0.0025539497467844054,-31.729094796381787
108392.691402,0.003594346834875588,-0.0027368219823959276,-46.90167129662722,0.003594346834875588,-0.0027368219823959276,-37.286516182791395
112201.84543,0.003148595115386556,-0.002916976290191491,-47.346537479483636,0.003148595115386556,-0.002916976290191491,-42.81317610557951
116144.861384,0.002737321053234702,-0.00293894104493178,-47.9235752799056,0.002737321053234702,-0.00293894104493178,-47.03428239275579
120226.443462,0.0024058399527847685,-0.002952084687119717,-48.38546049558036,0.0024058399527847685,-0.002952084687119717,-50.821237903965724
124451.461177,0.002112872547222434,-0.002915667744531757,-48.87215795230222,0.002112872547222434,-0.002915667744531757,-54.070597775004394
128824.955169,0.001820017584273309,-0.0028296914471150395,-49.4616824069636,0.001820017584273309,-0.0028296914471150395,-57.2514482403373
133352.143216,0.0015125841310972834,-0.0028233465462052885,-49.88886652941551,0.0015125841310972834,-0.0028233465462052885,-61.82019491689176
138038.42646,0.0012862989288228129,-0.002738920644537429,-50.382822995603824,0.0012862989288228129,-0.002738920644537429,-64.84350534888628
142889.395851,0.0010707873240696916,-0.002673737314536434,-50.81159698157185,0.0010707873240696916,-0.002673737314536434,-68.17471955489074
147910.838817,0.0008428263034773426,-0.0025977129286873573,-51.273503321071765,0.0008428263034773426,-0.0025977129286873573,-72.02437819180099
153108.746168,0.0006896371678355063,-0.002508077821549869,-51.696645544013606,0.0006896371678355063,-0.002508077821549869,-74.62553773824551
158489.319246,0.0004987280700991331,-0.0023791263284438906,-52.2848808451092,0.0004987280700991331,-0.0023791263284438906,-78.16071517321741
164058.97732,0.00036186565425989036,-0.0023302833657582412,-52.54834038294207,0.00036186565425989036,-0.0023302833657582412,-81.17313900408588
169824.365246,0.00022200789181792412,-0.002248011510492276,-52.92187771739979,0.00022200789181792412,-0.002248011510492276,-84.35990330210718
175792.361396,9.758785068861409E-05,-0.0021357653220647715,-53.39987173074733,9.758785068861409E-05,-0.0021357653220647715,-87.38384849528849
181970.085861,-6.087013711244416E-05,-0.0020742045487497263,-53.65922980690124,-6.087013711244416E-05,-0.0020742045487497263,-91.68093416659583
188364.908949,-0.00026435193947667816,-0.002006691865389064,-53.87566453992911,-0.00026435193947667816,-0.002006691865389064,-97.50465730518854
194984.459976,-8.663597535891114E-05,-0.0005565687968100829,-64.98564670371728,-8.663597535891114E-05,-0.0005565687968100829,-98.84770519835867
201836.636368,1.593127994615963E-05,-0.0018669059370233889,-54.577235017579476,1.593127994615963E-05,-0.0018669059370233889,-89.51107716294239
208929.613085,-0.00011774392622940944,-0.0017481445930687671,-55.128795695398594,-0.00011774392622940944,-0.0017481445930687671,-93.85326035583167
216271.852373,-0.0002353575936335174,-0.001696215565161421,-55.32755990154834,-0.0002353575936335174,-0.001696215565161421,-97.89961005995092
223872.113857,-0.0002711853006844315,-0.0016299254985291517,-55.638057606860755,-0.0002711853006844315,-0.0016299254985291517,-99.44628231062113
231739.464997,-0.0003078679025212185,-0.00156993907341329,-55.91846335602362,-0.0003078679025212185,-0.00156993907341329,-101.09501321340079
239883.291902,-0.0003596196293704675,-0.0015222273026485995,-56.11454382487516,-0.0003596196293704675,-0.0015222273026485995,-103.29216954159003
248313.31053,-0.0003863462698293178,-0.001449582343910555,-56.477108685409966,-0.0003863462698293178,-0.001449582343910555,-104.92370365910087
257039.578277,-0.00039269116076750323,-0.0014284770272614815,-56.58614355561297,-0.00039269116076750323,-0.0014284770272614815,-105.37102975457408
266072.50598,-0.000429733411636987,-0.0013663864610952924,-56.878897895470175,-0.000429733411636987,-0.0013663864610952924,-107.45854750773206
275422.870334,-0.00044034911903870254,-0.0013132366372039439,-57.17038691782848,-0.00044034911903870254,-0.0013132366372039439,-108.53712114718245
285101.82675,-0.0004463541119199047,-0.0012231045372536969,-57.70774777349878,-0.0004463541119199047,-0.0012231045372536969,-110.04881459916975
295120.922667,-0.0002690123817329471,-0.0015115052845090775,-56.27637490258831,-0.0002690123817329471,-0.0015115052845090775,-100.09163331076792
305492.111322,-0.00035746042954364814,-0.0013067111163440124,-57.362995847973565,-0.00035746042954364814,-0.0013067111163440124,-105.29937665593377
316227.766017,-0.0003312382880742189,-0.0012357828107541062,-57.859836991936895,-0.0003312382880742189,-0.0012357828107541062,-105.0048137423458
327340.694879,-0.0003447059445586891,-0.0012147996505778563,-57.97359031214263,-0.0003447059445586891,-0.0012147996505778563,-105.84157633546684
338844.156139,-0.0003302821892775037,-0.0011800850119673362,-58.23420590436649,-0.0003302821892775037,-0.0011800850119673362,-105.63587044112627
350751.873953,-0.00030158071827745186,-0.0011761675535713056,-58.314079355202324,-0.00030158071827745186,-0.0011761675535713056,-104.38136233370501
363078.05477,-0.00023554044929995633,-0.0011728886639184814,-58.44315718690805,-0.00023554044929995633,-0.0011728886639184814,-101.35514536629152
375837.404288,-0.00022737416958784834,-0.0011579553375632291,-58.561862156757144,-0.00022737416958784834,-0.0011579553375632291,-101.10916514194547
389045.144994,0.00014103898186011474,-0.0013047875114390263,-57.63875452740258,0.00014103898186011474,-0.0013047875114390263,-83.83065512853914
402717.034325,-0.00014942716876965856,-0.0012266981915998816,-58.161277075435464,-0.00014942716876965856,-0.0012266981915998816,-96.945125550926
416869.38347,-4.972239515040225E-05,-0.0012285145003144012,-58.205285854353725,-4.972239515040225E-05,-0.0012285145003144012,-92.31770102790126
431519.076828,-4.061381766267449E-05,-0.0012992862151441512,-57.72166197462458,-4.061381766267449E-05,-0.0012992862151441512,-91.7904006497575
446683.592151,-1.765554345234303E-05,-0.0013133021170058368,-57.63192227903795,-1.765554345234303E-05,-0.0013133021170058368,-90.77021667484355
462381.021399,3.6392462840239374E-05,-0.0013428335670318025,-57.43636759859161,3.6392462840239374E-05,-0.0013428335670318025,-88.44759297947243
478630.092323,0.0001606476371389696,-0.0014177130359528214,-56.91282401273,0.0001606476371389696,-0.0014177130359528214,-83.53512557543475
495450.190805,0.00014019025181328677,-0.001474416657350804,-56.588509202345406,0.00014019025181328677,-0.001474416657350804,-84.56854027153582
512861.383991,0.00020999539848030147,-0.0015469893059975091,-56.130956479083665,0.00020999539848030147,-0.0015469893059975091,-82.26965921755377
530884.444231,0.00024959986947610036,-0.0016012691431777726,-55.80645254539529,0.00024959986947610036,-0.0016012691431777726,-81.14024458341702
549540.873858,0.0002792151210397357,-0.0016969896728992694,-55.290407345098814,0.0002792151210397357,-0.0016969896728992694,-80.65652284296385
568852.930844,0.0003243418305691356,-0.0017824248891881232,-54.83830181053363,0.0003243418305691356,-0.0017824248891881232,-79.68692108098134
588843.655356,0.0003259364466542185,-0.001863309084507457,-54.463408125848986,0.0003259364466542185,-0.001863309084507457,-80.0780104145314
609536.89724,0.00037666686063804017,-0.0019668931930623404,-53.96796416087491,0.00037666686063804017,-0.0019668931930623404,-79.15891510169422
630957.34448,0.00040436482657163253,-0.002034987552813739,-53.66058597485551,0.00040436482657163253,-0.002034987552813739,-78.76135842741047
653130.552647,0.00040158173394618435,-0.0021169538496370677,-53.33223626479479,0.00040158173394618435,-0.0021169538496370677,-79.2587389107876
676082.975392,0.0004668433841255899,-0.0022347808614628533,-52.82979907640715,0.0004668433841255899,-0.0022347808614628533,-78.20065498067119
699841.996002,0.00044969766387926253,-0.0022804214835871876,-52.67401194491625,0.00044969766387926253,-0.0022804214835871876,-78.84444325984715
724435.960075,0.0004668631552084993,-0.0023956093814666234,-52.2497928842894,0.0004668631552084993,-0.0023956093814666234,-78.97225811540973
749894.209332,0.0005106422655861995,-0.002455059934479591,-52.01482300408312,0.0005106422655861995,-0.002455059934479591,-78.2502446201576
776247.116629,0.0005428352328322894,-0.002507973740003337,-51.8147044598539,0.0005428352328322894,-0.002507973740003337,-77.78707755533414
803526.122186,0.0005731946103255661,-0.00262855622950105,-51.40389826812147,0.0005731946103255661,-0.00262855622950105,-77.69840467921307
831763.771103,0.0006398209589155383,-0.0027172457110770246,-51.08306741969594,0.0006398209589155383,-0.0027172457110770246,-76.7501093692393
860993.752185,0.0006605849755290539,-0.002779392834956861,-50.8823549379222,0.0006605849755290539,-0.002779392834956861,-76.63043135158595
891250.938134,0.0007194605268499541,-0.0028882568168927454,-50.52583390926031,0.0007194605268499541,-0.0028882568168927454,-76.01237900907665
922571.427155,0.0007793398080173026,-0.002973970342995007,-50.244822539259566,0.0007793398080173026,-0.002973970342995007,-75.31562364156098
954992.586021,0.0007981116269418072,-0.0030545637969297728,-50.014206330373476,0.0007981116269418072,-0.0030545637969297728,-75.35684355586264
988553.094657,0.0009191678182142544,-0.0031691914121023492,-49.63026213631322,0.0009191678182142544,-0.0031691914121023492,-73.82613484819407
1023292.992281,0.0009640493196876347,-0.003244109789638134,-49.410564934097714,0.0009640493196876347,-0.003244109789638134,-73.44967537665181
1059253.725177,0.0010358036053669346,-0.0033706010637212557,-49.05394703138376,0.0010358036053669346,-0.0033706010637212557,-72.91752886514405
1096478.196143,0.001103112666255612,-0.0034786134309793795,-48.75573741393101,0.001103112666255612,-0.0034786134309793795,-72.40551497129879
1135010.815672,0.0011742555273482759,-0.0036138289605493904,-48.40473838115965,0.0011742555273482759,-0.0036138289605493904,-71.99926405362848
1174897.55494,0.0012358082261680879,-0.003692660856914027,-48.19215833803936,0.0012358082261680879,-0.003692660856914027,-71.49635549471492
1216186.000646,0.001370240531611156,-0.0038236074194118582,-47.82580999188567,0.001370240531611156,-0.0038236074194118582,-70.2841844576775
1258925.411794,0.0014678023173126551,-0.003934263461946848,-47.536769295588,0.0014678023173126551,-0.003934263461946848,-69.54036750083806
1303166.778452,0.0015865281116533043,-0.004074903425375314,-47.18468744397153,0.0015865281116533043,-0.004074903425375314,-68.72698293350149
1348962.882592,0.0016971912319235492,-0.004192857117282592,-46.89083568931803,0.0016971912319235492,-0.004192857117282592,-67.96280558476555
1396368.361056,0.0018242656051520245,-0.004328356049098858,-46.563430905768,0.0018242656051520245,-0.004328356049098858,-67.14611088937988
1445439.770746,0.001982560208427222,-0.004410276483400767,-46.3113536451722,0.001982560208427222,-0.004410276483400767,-65.79455964324333
1496235.656094,0.0020760463084103023,-0.0045859972158502635,-45.96170445831263,0.0020760463084103023,-0.0045859972158502635,-65.64409634452608
1548816.618912,0.0022815367602855904,-0.0046980126404403254,-45.64207651245465,0.0022815367602855904,-0.0046980126404403254,-64.09699608411039
1603245.39069,0.002434575220322195,-0.00480746017035262,-45.37020888822889,0.002434575220322195,-0.00480746017035262,-63.14161195875725
1659586.907438,0.0026229990243278292,-0.004970568126736309,-45.004961378068344,0.0026229990243278292,-0.004970568126736309,-62.179116686344656
1717908.387158,0.002821346284294642,-0.005103602158182113,-44.68434873267914,0.002821346284294642,-0.005103602158182113,-61.06553746688677
1778279.410039,0.003015227219457829,-0.0052247195673202,-44.39026421030909,0.003015227219457829,-0.0052247195673202,-60.010413822975494
1840772.001469,0.0032639139018239565,-0.005370226769595426,-44.03485708416463,0.0032639139018239565,-0.005370226769595426,-58.70962226974234
1905460.717963,0.0034853214220046344,-0.005471098104782795,-43.75920348179064,0.0034853214220046344,-0.005471098104782795,-57.50113581932214
1972422.736115,0.0037592331493495773,-0.005628403286890551,-43.39032527577646,0.0037592331493495773,-0.005628403286890551,-56.260879486382514
2041737.94467,0.004032088560204851,-0.005777593011033633,-43.04182932905708,0.004032088560204851,-0.005777593011033633,-55.08943615243134
2113489.039837,0.00432606471476519,-0.005849237273884889,-42.763111309151185,0.00432606471476519,-0.005849237273884889,-53.51356803304596
2187761.62395,0.004643309820381686,-0.005938299352086633,-42.45470297947888,0.004643309820381686,-0.005938299352086633,-51.97722860879204
2264644.307593,0.005000575969726983,-0.006045205117778165,-42.1077007329459,0.005000575969726983,-0.006045205117778165,-50.402547023175195
2344228.81532,0.005353185245410454,-0.0061531776279745275,-41.77059595032301,0.005353185245410454,-0.0061531776279745275,-48.9771512199333
2426610.095082,0.0057818781871957015,-0.006205287325729487,-41.43055488728791,0.0057818781871957015,-0.006205287325729487,-47.02295322802908
2511886.43151,0.006192040628734091,-0.006298860733592601,-41.0781067749477,0.006192040628734091,-0.006298860733592601,-45.48997200467614
2600159.563165,0.006660482712775226,-0.0063734255972930825,-40.70670068751588,0.006660482712775226,-0.0063734255972930825,-43.738329107277536
2691534.803927,0.007190399943278592,-0.006379838140717848,-40.34308354152997,0.007190399943278592,-0.006379838140717848,-41.58173594901573
2786121.16863,0.00773209014646876,-0.0064195129922842604,-39.95698556529167,0.00773209014646876,-0.0064195129922842604,-39.70091272942076
2884031.503127,0.008311872467769753,-0.006374869149916093,-39.59689737665657,0.008311872467769753,-0.006374869149916093,-37.48674336419601
2985382.618918,0.008954895256511781,-0.006329811536990488,-39.19890851015371,0.008954895256511781,-0.006329811536990488,-35.25476715704
3090295.432514,0.009712908709643147,-0.0062263610928933386,-38.7579529362405,0.009712908709643147,-0.0062263610928933386,-32.66148785108231
3198895.109691,0.01043748742664704,-0.006060940364945644,-38.366115689880814,0.01043748742664704,-0.006060940364945644,-30.143289540339115
3311311.214826,0.011354824514887833,-0.005791164440841249,-37.892278210125,0.011354824514887833,-0.005791164440841249,-27.022398235076537
3427677.865465,0.01217210704377998,-0.005569223647730353,-37.4671909185646,0.01217210704377998,-0.005569223647730353,-24.585981230272544
3548133.892336,0.013182893164499526,-0.005199355985270661,-36.971887664616006,0.013182893164499526,-0.005199355985270661,-21.524362384935817
3672823.004981,0.01428587752202984,-0.004745903836691922,-36.44721121236627,0.01428587752202984,-0.004745903836691922,-18.376976065691853
3801893.963206,0.01551279196191803,-0.004160044510270952,-35.884599476139506,0.01551279196191803,-0.004160044510270952,-15.011731161564308
3935500.754558,0.0168663619112432,-0.003447838666597569,-35.281778412022696,0.0168663619112432,-0.003447838666597569,-11.553286587583475
4073802.778041,0.01839768877153205,-0.0025508409494239374,-34.62203889552738,0.01839768877153205,-0.0025508409494239374,-7.893738255979797
4216965.034286,0.020139292141488723,-0.0014692785598878217,-33.896061714701354,0.020139292141488723,-0.0014692785598878217,-4.172667939546694
4365158.322402,0.02217218477472152,-0.00015306793687127265,-33.08362323772587,0.02217218477472152,-0.00015306793687127265,-0.39554096842564546
4518559.443749,0.024570151290055613,0.0013468873752073333,-32.17881233446968,0.024570151290055613,0.0013468873752073333,3.137701523718557
4677351.412872,0.027391773308310784,0.0029552196769567925,-31.197338674971185,0.027391773308310784,0.0029552196769567925,6.157659681678023
4841723.675841,0.03071557897428626,0.004650415145009085,-30.154397657960512,0.03071557897428626,0.004650415145009085,8.609337922951648
5011872.336273,0.03443885441407115,0.006158614321817318,-29.1223163119052,0.03443885441407115,0.006158614321817318,10.138889579275126
5188000.38929,0.038147763467070106,0.007098397712189607,-28.222791133622444,0.038147763467070106,0.007098397712189607,10.540837770904247
5370317.963703,0.039970084595394154,0.008005930812890479,-27.79446703028978,0.039970084595394154,0.008005930812890479,11.32635284803909
5559042.572704,0.04049210976427268,0.012288866644224232,-27.469948236033783,0.04049210976427268,0.012288866644224232,16.882410679522735
5754399.373372,0.04230036165938384,0.0200798324478767,-26.590563833267367,0.04230036165938384,0.0200798324478767,25.393527052296353
5956621.43529,0.04677974424707662,0.031721324085844334,-24.955852971690682,0.04677974424707662,0.031721324085844334,34.141178527292766
6165950.018615,0.05322240796279456,0.04627227414367604,-23.033162169106216,0.05322240796279456,0.04627227414367604,41.00413303068452
6382634.861905,0.06254087031626657,0.06646602633495029,-20.794022826106172,0.06254087031626657,0.06646602633495029,46.74274027407653
6606934.480076,0.07633494965708368,0.09669485870713702,-18.188163482475694,0.07633494965708368,0.09669485870713702,51.71096721107384
6839116.472814,0.10572731927242729,0.14756689724450525,-14.820884993757764,0.10572731927242729,0.14756689724450525,54.379521438812965
7079457.843841,0.1795323632951521,0.23773474186339383,-10.518332190626543,0.1795323632951521,0.23773474186339383,52.94065160252705
7328245.331389,0.4657530918407434,0.3655371715170906,-4.55258247059894,0.4657530918407434,0.3655371715170906,38.12589974238937
7585775.750292,0.9341352558896387,-0.27180083196178795,-0.23886554133412313,0.9341352558896387,-0.27180083196178795,-16.22315652117809
7852356.346101,0.3178393204266157,-0.49646860384478336,-4.59041556496877,0.3178393204266157,-0.49646860384478336,-57.3726184569472
8128305.161641,0.1580716059064597,-0.358966284140362,-8.129210579109952,0.1580716059064597,-0.358966284140362,-66.23359949063276
8413951.416452,0.1201296801645181,-0.28282922362783597,-10.249198605454042,0.1201296801645181,-0.28282922362783597,-66.98699042157062
8709635.899561,0.10834182365153061,-0.24298764736892617,-11.50083627872992,0.10834182365153061,-0.24298764736892617,-65.96916030151705
9015711.37606,0.10657240301281828,-0.21672272701529088,-12.341346978815865,0.10657240301281828,-0.21672272701529088,-63.81455992253071
9332543.00797,0.1100578439844757,-0.1992258378172819,-12.856395265216854,0.1100578439844757,-0.1992258378172819,-61.08252948312756
9660508.789898,0.11660812630224066,-0.18762212216140406,-13.115844867532862,0.11660812630224066,-0.18762212216140406,-58.138833485344286
10000000,0.1250921872880073,-0.17917296167291535,-13.21017478842962,0.1250921872880073,-0.17917296167291535,-55.07862515127202

