Frequency (Hz),"Trace 1: Gain: Real ","Trace 1: Gain: Imaginary ",Trace 1: Gain: Magnitude (dB),"Trace 2: Gain: Real ","Trace 2: Gain: Imaginary ",Trace 2: Gain: Phase (°)
47315.125896,0.017629520908743822,0.004674972445927536,-34.78005455096719,0.017629520908743822,0.004674972445927536,14.851790546499746
48977.881937,0.017037842319516876,0.004087102047049129,-35.12872271166502,0.017037842319516876,0.004087102047049129,13.489436953654492
50699.070827,0.016113578141631866,0.00363745559886769,-35.640307067361164,0.016113578141631866,0.00363745559886769,12.720653339345137
52480.746025,0.015412255094822355,0.002554614307939682,-36.12496877859363,0.015412255094822355,0.002554614307939682,9.411332475801046
54325.033149,0.014510366069905866,0.001583493667941541,-36.71501795966285,0.014510366069905866,0.001583493667941541,6.227954342641064
56234.132519,0.014098475329037435,0.0008840140026008208,-36.99951559955012,0.014098475329037435,0.0008840140026008208,3.5879091013064768
58210.321777,0.013580024212321152,0.0002545270337382457,-37.34046374616806,0.013580024212321152,0.0002545270337382457,1.0737548972343365
60255.958607,0.012929848677283987,-0.00013665225239757755,-37.76764608329853,0.012929848677283987,-0.00013665225239757755,-0.6055218448892958
62373.483548,0.01195059884974366,-0.0003781378746058345,-38.44786064676128,0.01195059884974366,-0.0003781378746058345,-1.8123341207431665
64565.422903,0.011224871997860231,-0.00031390189577445353,-38.992977056076796,0.011224871997860231,-0.00031390189577445353,-1.6018505740707094
66834.391757,0.010161345229498341,-0.0015772580771541004,-39.75757901398452,0.010161345229498341,-0.0015772580771541004,-8.823119387633147
69183.097092,0.009902707034921377,-0.0014637688442261203,-39.99105294758341,0.009902707034921377,-0.0014637688442261203,-8.408291234734222
71614.341021,0.009153006549205905,-0.0019410142090587436,-40.57768330244663,0.009153006549205905,-0.0019410142090587436,-11.972941794891895
74131.02413,0.00866384298595991,-0.002430068832789161,-40.916897537703456,0.00866384298595991,-0.002430068832789161,-15.667955232674366
76736.148936,0.008011362735463053,-0.0026843728074989123,-41.46376061067082,0.008011362735463053,-0.0026843728074989123,-18.524490757569502
79432.823472,0.007301167204570866,-0.0029502553855052854,-42.075309191947234,0.007301167204570866,-0.0029502553855052854,-22.002646877637492
82224.264995,0.00700633186013546,-0.0029311225863306615,-42.38973500292771,0.00700633186013546,-0.0029311225863306615,-22.702160876807095
85113.80382,0.006293863081712504,-0.00354353826180477,-42.825843586576426,0.006293863081712504,-0.00354353826180477,-29.380156336146634
88104.887301,0.0055264664466375376,-0.0036633057828361197,-43.56926108116124,0.0055264664466375376,-0.0036633057828361197,-33.53903787863468
91201.083936,0.0048886971312019365,-0.0040868295559756285,-43.91457542056046,0.0048886971312019365,-0.0040868295559756285,-39.89478688461923
94406.087629,0.0033701613994535037,-0.00541239902407651,-43.909175376702684,0.0033701613994535037,-0.00541239902407651,-58.090542054685535
97723.722096,-0.00014649226131024237,0.0004688918914328871,-66.17407423961714,-0.00014649226131024237,0.0004688918914328871,107.34996630548946
101157.945426,0.00497865441987494,-0.0016599085563824706,-45.599998546998954,0.00497865441987494,-0.0016599085563824706,-18.43864721627635
104712.854805,0.004128913911162698,-0.0021645043437059234,-46.62880137356598,0.004128913911162698,-0.0021645043437059234,-27.664918053252013
108392.691402,0.0033046009456295148,-0.00262887950608583,-47.48814682651403,0.0033046009456295148,-0.00262887950608583,-38.50298625044419
112201.84543,0.003193322674940762,-0.0028477555077863455,-47.373823169978806,0.003193322674940762,-0.0028477555077863455,-41.726083310107896
116144.861384,0.0026295652400329214,-0.0028558674298743156,-48.218696837746634,0.0026295652400329214,-0.0028558674298743156,-47.36240467887385
120226.443462,0.0021100609394352683,-0.0026900388147493856,-49.322350512797996,0.0021100609394352683,-0.0026900388147493856,-51.889435361579494
124451.461177,0.0020908333631951713,-0.0027369071026581903,-49.2583312352971,0.0020908333631951713,-0.0027369071026581903,-52.62233594090878
128824.955169,0.0015704151157625277,-0.0028135220669748065,-49.83714371626682,0.0015704151157625277,-0.0028135220669748065,-60.83118764445078
133352.143216,0.0012896404865791555,-0.002459348567406598,-51.12857309703089,0.0012896404865791555,-0.002459348567406598,-62.328249011322136
138038.42646,0.0011614578772647223,-0.0026263830560836923,-50.83710727235058,0.0011614578772647223,-0.0026263830560836923,-66.14368487142029
142889.395851,0.0007526587812750755,-0.0024878945702222835,-51.70302990198512,0.0007526587812750755,-0.0024878945702222835,-73.16794287359129
147910.838817,0.0006367353487013533,-0.0023100698206438928,-52.40947818300895,0.0006367353487013533,-0.0023100698206438928,-74.58994663092503
153108.746168,0.0005787979747176422,-0.002133180027409904,-53.11094171495162,0.0005787979747176422,-0.002133180027409904,-74.81936707298827
158489.319246,0.0004859897083882721,-0.0019973359049751047,-53.74118120534844,0.0004859897083882721,-0.0019973359049751047,-76.3245966740782
164058.97732,0.00025900298705611017,-0.002127800927826961,-53.37750464087405,0.00025900298705611017,-0.002127800927826961,-83.05990937874144
169824.365246,9.948484728888348E-05,-0.0017532909070768717,-55.10896017807747,9.948484728888348E-05,-0.0017532909070768717,-86.75241782195701
175792.361396,-0.00013658226462537326,-0.0013343414087188057,-57.449394557721334,-0.00013658226462537326,-0.0013343414087188057,-95.84440168746248
181970.085861,-0.00044412941780068964,-0.0016926371141810681,-55.13956330205538,-0.00044412941780068964,-0.0016926371141810681,-104.70235572616907
188364.908949,-0.00044077592106249734,-0.0014635589624575572,-56.314735753847074,-0.00044077592106249734,-0.0014635589624575572,-106.76057709021849
194984.459976,-0.0003464775250640986,-0.00017296826008633194,-68.24010973239321,-0.0003464775250640986,-0.00017296826008633194,-153.47074563376697
201836.636368,-0.00011570746994853647,-0.0014504834343649169,-56.74219569157983,-0.00011570746994853647,-0.0014504834343649169,-94.56092124860366
208929.613085,-0.00021966528445893657,-0.0012594333756653932,-57.86634933002115,-0.00021966528445893657,-0.0012594333756653932,-99.89377375663747
216271.852373,-0.00011678252188604207,-0.0010738198680038705,-59.33030652581384,-0.00011678252188604207,-0.0010738198680038705,-96.20676859034216
223872.113857,-0.000602165317055857,-0.0009777677918494036,-58.798760849211135,-0.000602165317055857,-0.0009777677918494036,-121.62713697699247
231739.464997,-0.0006201384577112812,-0.0007838305686735814,-60.00451002618243,-0.0006201384577112812,-0.0007838305686735814,-128.3497733125338
239883.291902,-0.0003253985472602553,-0.0007772051179328221,-61.4878324161771,-0.0003253985472602553,-0.0007772051179328221,-112.71797962305327
248313.31053,-0.0004285216376458309,-0.0006727344166604037,-61.96404704210818,-0.0004285216376458309,-0.0006727344166604037,-122.4965193200453
257039.578277,-0.00048090518917146436,-0.0003845592265026781,-64.21182525636418,-0.00048090518917146436,-0.0003845592265026781,-141.35217509004016
266072.50598,-0.0004336493196198966,-0.0005825892609979133,-62.7780883975701,-0.0004336493196198966,-0.0005825892609979133,-126.66209053152664
275422.870334,-0.0005447393047683639,-0.0005664386065450732,-62.09297209539137,-0.0005447393047683639,-0.0005664386065450732,-133.88125889466787
285101.82675,-0.00036147893559881124,-4.687583271064282E-05,-68.76591485153124,-0.00036147893559881124,-4.687583271064282E-05,-172.61123634565052
295120.922667,-0.00029818491999663313,-0.0007802125644662973,-61.563649585490126,-0.00029818491999663313,-0.0007802125644662973,-110.91606659323729
305492.111322,-0.0005153362096444856,-0.0005175979144564206,-62.72882663421619,-0.0005153362096444856,-0.0005175979144564206,-134.87454579134035
316227.766017,-0.00035619264996635403,-0.000316386643885086,-66.44024439088523,-0.00035619264996635403,-0.000316386643885086,-138.3870486623021
327340.694879,-0.0003878844532555118,-0.0003434415202102228,-65.71207089375574,-0.0003878844532555118,-0.0003434415202102228,-138.47760762446768
338844.156139,-0.0003424740176422461,-0.0001457431299648086,-68.58457693503051,-0.0003424740176422461,-0.0001457431299648086,-156.9473526517634
350751.873953,-0.00040549382153892536,-0.00027342856800002477,-66.21259847977993,-0.00040549382153892536,-0.00027342856800002477,-146.0078153928794
363078.05477,-0.0004282662269230478,-0.00023987900108291379,-66.18066046657992,-0.0004282662269230478,-0.00023987900108291379,-150.7460903544141
375837.404288,-0.0002446007916125472,-0.0001164704024727922,-71.34334105607057,-0.0002446007916125472,-0.0001164704024727922,-154.53783211232556
389045.144994,-7.550837513287197E-05,-0.0005415629896706158,-65.24340451364955,-7.550837513287197E-05,-0.0005415629896706158,-97.93739522426776
402717.034325,-0.00021401606914325281,-0.00015304343794118525,-71.59735958091825,-0.00021401606914325281,-0.00015304343794118525,-144.43134396479567
416869.38347,-6.617199969576851E-05,0.00010273146914922929,-78.25867816940631,-6.617199969576851E-05,0.00010273146914922929,122.7866336740281
431519.076828,-0.00026503811672589267,-0.0003002082977091852,-67.94876260582684,-0.00026503811672589267,-0.0003002082977091852,-131.43959085585297
446683.592151,-0.0002207450489344246,-0.00010852192224908048,-72.18205976741318,-0.0002207450489344246,-0.00010852192224908048,-153.82050438287206
462381.021399,-0.0003408610087314879,-0.0001651730687309321,-68.43243836134202,-0.0003408610087314879,-0.0001651730687309321,-154.1462846210641
478630.092323,-0.00011246114373218331,0.0001424334335112224,-74.82345077228788,-0.00011246114373218331,0.0001424334335112224,128.29355710592787
495450.190805,3.1064200185232566E-05,-0.00013939828626861368,-76.90436541332056,3.1064200185232566E-05,-0.00013939828626861368,-77.43719769406793
512861.383991,0.0001398337114255065,-1.5316972228933608E-05,-77.03596419572563,0.0001398337114255065,-1.5316972228933608E-05,-6.251089203414027
530884.444231,6.862298124262836E-05,-0.00026063346553343507,-71.38830640027432,6.862298124262836E-05,-0.00026063346553343507,-75.24919488086769
549540.873858,0.00030485366723741436,-0.0001800594937378144,-69.01850787190111,0.00030485366723741436,-0.0001800594937378144,-30.56789879783364
568852.930844,0.00020446644367387964,-0.00023116401532154352,-70.21165435258429,0.00020446644367387964,-0.00023116401532154352,-48.506980287642726
588843.655356,7.328954325671462E-05,0.0001662192524282371,-74.81483467147277,7.328954325671462E-05,0.0001662192524282371,66.20631476503006
609536.89724,0.00033368465923897986,2.806418376391148E-05,-69.50266364091517,0.00033368465923897986,2.806418376391148E-05,4.807485054904929
630957.34448,0.00020945484896577296,-0.00017982088928730427,-71.18005784464603,0.00020945484896577296,-0.00017982088928730427,-40.64670451490966
653130.552647,0.00017148019493248238,-1.414827633116039E-05,-75.28625678476362,0.00017148019493248238,-1.414827633116039E-05,-4.716606281396145
676082.975392,0.0001945165448070172,-0.00023486539455668814,-70.31524337549291,0.0001945165448070172,-0.00023486539455668814,-50.36829740680224
699841.996002,0.00048495947127772987,-0.00021598396650868875,-65.50005440390733,0.00048495947127772987,-0.00021598396650868875,-24.0065170091024
724435.960075,0.0002587045085416857,-0.00037050555137627426,-66.89939186987473,0.0002587045085416857,-0.00037050555137627426,-55.07543204143011
749894.209332,0.0004617315344124405,-0.00026740422806262776,-65.4561096003465,0.0004617315344124405,-0.00026740422806262776,-30.076572176089922
776247.116629,1.6532458830209104E-05,-0.00021504968550519585,-73.32363193318388,1.6532458830209104E-05,-0.00021504968550519585,-85.60389684757219
803526.122186,0.0005751839548817489,-0.00036313894944632174,-63.346944197080965,0.0005751839548817489,-0.00036313894944632174,-32.26602108330617
831763.771103,0.0004806465060364649,-0.00026833896607193026,-65.18518867942561,0.0004806465060364649,-0.00026833896607193026,-29.17407976998157
860993.752185,0.0005765211161059881,-0.000429534228477745,-62.86613422185468,0.0005765211161059881,-0.000429534228477745,-36.68777212723567
891250.938134,0.0005430700412924732,-0.0003968550944360419,-63.44459130231446,0.0005430700412924732,-0.0003968550944360419,-36.15792533677737
922571.427155,0.000669283500365683,-0.0002884662145149232,-62.747802297853895,0.000669283500365683,-0.0002884662145149232,-23.31640505398136
954992.586021,0.0007153380807141368,-0.00020758609731785606,-62.558631111757244,0.0007153380807141368,-0.00020758609731785606,-16.18235826565677
988553.094657,0.0006806234695330577,-0.00024752472886705286,-62.802405981145306,0.0006806234695330577,-0.00024752472886705286,-19.984986467013083
1023292.992281,0.0009484457780934376,-0.000274527782122427,-60.11033293342959,0.0009484457780934376,-0.000274527782122427,-16.14309513886266
1059253.725177,0.0009455720495361878,-0.00035247574208960894,-59.92104787572715,0.0009455720495361878,-0.00035247574208960894,-20.4436719740866
1096478.196143,0.0007369561585664878,-0.0005455655241538956,-60.75335127844998,0.0007369561585664878,-0.0005455655241538956,-36.512389534624994
1135010.815672,0.0010732248552392737,-0.0004046019399881571,-58.80904420134247,0.0010732248552392737,-0.0004046019399881571,-20.656263887995788
1174897.55494,0.0011497945352363468,-0.00038967593711134975,-58.31539403839693,0.0011497945352363468,-0.00038967593711134975,-18.72199212476937
1216186.000646,0.001333370817352318,-0.0003414930832291915,-57.22506476422232,0.001333370817352318,-0.0003414930832291915,-14.365391746809324
1258925.411794,0.0012672379521967872,-0.00032388405596514325,-57.66802558452217,0.0012672379521967872,-0.00032388405596514325,-14.336893569887248
1303166.778452,0.00128599068053642,-0.0004730423031227384,-57.264105587099834,0.00128599068053642,-0.0004730423031227384,-20.195677835580526
1348962.882592,0.0015235917627710923,-0.0003924072279010014,-56.06369475156643,0.0015235917627710923,-0.0003924072279010014,-14.44286930853251
1396368.361056,0.0016127022636167748,-0.0005511371714763655,-55.36919532239706,0.0016127022636167748,-0.0005511371714763655,-18.867741235566328
1445439.770746,0.0016904530339758026,-0.00023238086119834505,-55.35863467759681,0.0016904530339758026,-0.00023238086119834505,-7.827199334918461
1496235.656094,0.0017397938466166688,-0.0003071210415603149,-55.05677572059711,0.0017397938466166688,-0.0003071210415603149,-10.011128785692383
1548816.618912,0.0018522255916483617,-0.000399282946328497,-54.448854081753126,0.0018522255916483617,-0.000399282946328497,-12.165053011478818
1603245.39069,0.0021311907397587875,-0.0005334088041382884,-53.16367786512734,0.0021311907397587875,-0.0005334088041382884,-14.051705550529535
1659586.907438,0.0021629199931633074,-0.00035203934083451627,-53.18563862942106,0.0021629199931633074,-0.00035203934083451627,-9.244463368288278
1717908.387158,0.002435856750955557,-0.00044983221455938225,-52.121325469164276,0.002435856750955557,-0.00044983221455938225,-10.462993121874096
1778279.410039,0.0026085163835457654,-0.0004249644243057347,-51.55836543809842,0.0026085163835457654,-0.0004249644243057347,-9.253007469707764
1840772.001469,0.0027648680393667323,-0.0002564311530392276,-51.129314154366305,0.0027648680393667323,-0.0002564311530392276,-5.298810383958913
1905460.717963,0.0032931031082681942,-0.00029154565211692696,-49.61398634747909,0.0032931031082681942,-0.00029154565211692696,-5.059330476997523
1972422.736115,0.0032331856837937564,-0.00037374052490432916,-49.749739905946846,0.0032331856837937564,-0.00037374052490432916,-6.593847590800125
2041737.94467,0.003532492000142545,-0.00022276936249877426,-49.02113890179177,0.003532492000142545,-0.00022276936249877426,-3.608462337481698
2113489.039837,0.0037519002438580066,-0.00015688035594077778,-48.507387878942765,0.0037519002438580066,-0.00015688035594077778,-2.3943465225290677
2187761.62395,0.004006327867510276,0.0001035024005553107,-47.94217258192737,0.004006327867510276,0.0001035024005553107,1.4798918352480654
2264644.307593,0.004381306993403422,0.00017000580888589754,-47.16139232545787,0.004381306993403422,0.00017000580888589754,2.2221065903851698
2344228.81532,0.004434363624328357,9.112097654546391E-05,-47.061540499273555,0.004434363624328357,9.112097654546391E-05,1.1771954597538836
2426610.095082,0.004993607854067238,7.498761286170276E-05,-46.030732080322075,0.004993607854067238,7.498761286170276E-05,0.8603300354490276
2511886.43151,0.005467839922207835,0.0003857406953095541,-45.22212335423367,0.005467839922207835,0.0003857406953095541,4.035370066339385
2600159.563165,0.00586264255576784,0.0005293420277353167,-44.602869758243074,0.00586264255576784,0.0005293420277353167,5.159285480537216
2691534.803927,0.0062405218332808295,0.0006378225472985939,-44.0504499538589,0.0062405218332808295,0.0006378225472985939,5.835742951355488
2786121.16863,0.0067351608763751725,0.000996797318428148,-43.338940746192385,0.0067351608763751725,0.000996797318428148,8.41860884037367
2884031.503127,0.007212051004329507,0.0011163659046502692,-42.73599225043008,0.007212051004329507,0.0011163659046502692,8.79908000075333
2985382.618918,0.008077613857948042,0.0016065295966199039,-41.68585975188252,0.008077613857948042,0.0016065295966199039,11.248582825859563
3090295.432514,0.008415355684775106,0.0018960597589719108,-41.28349704404285,0.008415355684775106,0.0018960597589719108,12.69726208790837
3198895.109691,0.009087879657051138,0.0020802323054566825,-40.608956562799975,0.009087879657051138,0.0020802323054566825,12.892991080397646
3311311.214826,0.009800103542347414,0.002667176892850089,-39.86506087419934,0.009800103542347414,0.002667176892850089,15.2247571918901
3427677.865465,0.010648877828591278,0.0030295524607521595,-39.11591766195136,0.010648877828591278,0.0030295524607521595,15.880787456683999
3548133.892336,0.011580035277784369,0.0035823148096257415,-38.32888940797574,0.011580035277784369,0.0035823148096257415,17.189592404740548
3672823.004981,0.012412450123548916,0.004300631305760194,-37.630489258718846,0.012412450123548916,0.004300631305760194,19.110036172675095
3801893.963206,0.01362441735390065,0.005012873216953125,-36.76224903169692,0.01362441735390065,0.005012873216953125,20.20023586866754
3935500.754558,0.014939152612360935,0.005815684494464671,-35.90066087648332,0.014939152612360935,0.005815684494464671,21.270538215131335
4073802.778041,0.01620740919289294,0.0068155427959498294,-35.09856406732706,0.01620740919289294,0.0068155427959498294,22.80773654061523
4216965.034286,0.01789414514200573,0.007640745207642205,-34.218407067805586,0.01789414514200573,0.007640745207642205,23.122333848449113
4365158.322402,0.01634292086628297,0.007705120848035302,-34.861700905927975,0.01634292086628297,0.007705120848035302,25.2422531606797
4518559.443749,0.01786115576004813,0.009402961505822463,-33.89939992743971,0.01786115576004813,0.009402961505822463,27.76445154239057
4677351.412872,0.020922908544661327,0.011695827701436658,-32.40664243661999,0.020922908544661327,0.011695827701436658,29.20502726243506
4841723.675841,0.02173392959042652,0.01423295154452385,-31.707344434767645,0.02173392959042652,0.01423295154452385,33.21968415033024
5011872.336273,0.024077183201539024,0.017430881189216544,-30.537706530770976,0.024077183201539024,0.017430881189216544,35.90297795620798
5188000.38929,0.026270206104669864,0.021235507091141196,-29.426875259944282,0.026270206104669864,0.021235507091141196,38.950323241439
5370317.963703,0.029089018270014533,0.025981885145334477,-28.178053070366985,0.029089018270014533,0.025981885145334477,41.77076166581245
5559042.572704,0.03265724478437539,0.032743199736582344,-26.6986784509604,0.03265724478437539,0.032743199736582344,45.07530305321521
5754399.373372,0.03763929889347397,0.04155262994472279,-25.026089342800695,0.03763929889347397,0.04155262994472279,47.829014476470654
5956621.43529,0.04432201247033624,0.05338961253540042,-23.174134934801618,0.04432201247033624,0.05338961253540042,50.3018410139169
6165950.018615,0.05469069434129127,0.0709284716800893,-20.95721665700811,0.05469069434129127,0.0709284716800893,52.36532338080501
6382634.861905,0.07294186908135407,0.09750352000110112,-18.289334533578486,0.07294186908135407,0.09750352000110112,53.20003133270244
6606934.480076,0.11318376680115724,0.14076825050159206,-14.864326351240255,0.11318376680115724,0.14076825050159206,51.199212001704616
6839116.472814,0.23411106905478887,0.19799868863473416,-10.26819140967126,0.23411106905478887,0.19799868863473416,40.22276463116535
7079457.843841,0.5084100784929986,0.00836000293979306,-5.87454286176201,0.5084100784929986,0.00836000293979306,0.9420539470098298
7328245.331389,0.2801139177367458,-0.2703506905658195,-8.194345946189816,0.2801139177367458,-0.2703506905658195,-43.98388914280604
7585775.750292,0.1354830746342255,-0.21795396704133857,-11.813809425624758,0.1354830746342255,-0.21795396704133857,-58.13436812089004
7852356.346101,0.094954156301134,-0.16936246711592448,-14.236593747733874,0.094954156301134,-0.16936246711592448,-60.72254989582842
8128305.161641,0.08207493856460153,-0.1407978851299087,-15.757663698888795,0.08207493856460153,-0.1407978851299087,-59.760921206881136
8413951.416452,0.07862108895007493,-0.12179402990186378,-16.774693378587738,0.07862108895007493,-0.12179402990186378,-57.156746971234845
8709635.899561,0.07945834268498922,-0.10939118990330805,-17.380223676709193,0.07945834268498922,-0.10939118990330805,-54.006517034518914
9015711.37606,0.08312499263927282,-0.10113442756712576,-17.66041462031859,0.08312499263927282,-0.10113442756712576,-50.5823333715965
9332543.00797,0.08686358264430079,-0.09420572335861217,-17.846268391939624,0.08686358264430079,-0.09420572335861217,-47.322002299499204
9660508.789898,0.09378498082271865,-0.08887053641945036,-17.774501303849746,0.09378498082271865,-0.08887053641945036,-43.45879822596605
10000000,0.10158230062808538,-0.08465431072179115,-17.57326511483909,0.10158230062808538,-0.08465431072179115,-39.80636782270177

