Frequency (Hz),"Trace 1: Gain: Real ","Trace 1: Gain: Imaginary ",Trace 1: Gain: Magnitude (dB),"Trace 2: Gain: Real ","Trace 2: Gain: Imaginary ",Trace 2: Gain: Phase (°)
10901.844924,0.1016634256009619,0.18565710076748243,-13.486831031636935,0.1016634256009619,0.18565710076748243,61.29545749991239
11220.184543,0.09934118281517677,0.17860701269736215,-13.791445123656104,0.09934118281517677,0.17860701269736215,60.91719737516631
11547.819847,0.09648309469109832,0.1734766217388339,-14.044693242142397,0.09648309469109832,0.1734766217388339,60.918349078430786
11885.022274,0.09399106156916558,0.16797444142557472,-14.312149218001714,0.09399106156916558,0.16797444142557472,60.770555125599245
12232.07119,0.09314417057251169,0.16112403063641254,-14.604623664830061,0.09314417057251169,0.16112403063641254,59.968228001953804
12589.254118,0.09146904037347178,0.15180141980526973,-15.029285184437065,0.09146904037347178,0.15180141980526973,58.92863155605307
12956.866975,0.09037635508095478,0.14574682798371677,-15.315046295779721,0.09037635508095478,0.14574682798371677,58.197304450322086
13335.214322,0.08821714461811256,0.14002715111245115,-15.624100662347377,0.08821714461811256,0.14002715111245115,57.789060730326845
13724.60961,0.08584699843952423,0.1332438191963654,-15.999177408818245,0.08584699843952423,0.1332438191963654,57.20692263384295
14125.375446,0.08505469033929232,0.12859241583324366,-16.23965158804032,0.08505469033929232,0.12859241583324366,56.51821333688427
14537.843856,0.08532264001557353,0.1186217044872963,-16.705805249481156,0.08532264001557353,0.1186217044872963,54.27315690033452
14962.356561,0.08376633443705052,0.10667373938015653,-17.35274581593635,0.08376633443705052,0.10667373938015653,51.85896546174436
15399.265261,0.08044453001399615,0.10210380299726672,-17.722030161275548,0.08044453001399615,0.10210380299726672,51.76648315124537
15848.931925,0.0779606801766446,0.10171825658736967,-17.84508599353711,0.0779606801766446,0.10171825658736967,52.532093117868584
16311.729092,0.07687890207762234,0.090086626399781,-18.53067223129376,0.07687890207762234,0.090086626399781,49.52293544783223
16788.040181,0.07535278795999192,0.08458393965700642,-18.916892177536173,0.07535278795999192,0.08458393965700642,48.30330558973891
17278.259805,0.07225821327880914,0.08034912778832819,-19.326601015813267,0.07225821327880914,0.08034912778832819,48.03485814053932
17782.7941,0.0708923553641154,0.0724734879483136,-19.88085787741755,0.0708923553641154,0.0724734879483136,45.63186983141536
18302.061063,0.06708309490769086,0.06965569559648405,-20.290928292425917,0.06708309490769086,0.06965569559648405,46.077834413841856
18836.490895,0.06737702014019821,0.06384039076625377,-20.647316953155563,0.06737702014019821,0.06384039076625377,43.45611272104288
19386.52636,0.06367786214769605,0.05918270705756945,-21.2162397368593,0.06367786214769605,0.05918270705756945,42.904628108929835
19952.62315,0.060730589885766274,0.05426097445364947,-21.783254982791483,0.060730589885766274,0.05426097445364947,41.77983957088567
20535.250265,0.059292298705664825,0.05329675116866088,-21.96807886804769,0.059292298705664825,0.05329675116866088,41.95178694985928
21134.890398,0.057123836907876716,0.050502212136524935,-22.355543916154378,0.057123836907876716,0.050502212136524935,41.47935101206345
21752.04034,0.05468269269811318,0.04378820406479073,-23.09130515141704,0.05468269269811318,0.04378820406479073,38.686663616299114
22387.211386,0.05276132885418321,0.041352149779161566,-23.473903081210587,0.05276132885418321,0.041352149779161566,38.08788209596466
23040.929761,0.050945990122234365,0.03693959098936049,-24.023018209627608,0.050945990122234365,0.03693959098936049,35.94487478109682
23713.737057,0.048258349472849786,0.03436852886631153,-24.546849561511795,0.048258349472849786,0.03436852886631153,35.45762858827312
24406.19068,0.04557582815469051,0.03130069096486187,-25.147202787191404,0.04557582815469051,0.03130069096486187,34.48060662314645
25118.864315,0.044247069903186366,0.02805958935515146,-25.614349087333448,0.044247069903186366,0.02805958935515146,32.38111347246497
25852.348396,0.03951390734634546,0.023770981103625174,-26.723533174440497,0.03951390734634546,0.023770981103625174,31.03049231734115
26607.250598,0.03836053857643774,0.02212161164044357,-27.075453017526403,0.03836053857643774,0.02212161164044357,29.971027824529358
27384.196343,0.03668447570184022,0.018286191254798422,-27.74655679328636,0.03668447570184022,0.018286191254798422,26.494979128315844
28183.829313,0.034881302005306154,0.016285850283752533,-28.291710941566436,0.034881302005306154,0.016285850283752533,25.027561031875017
29006.811987,0.03145960339126191,0.013491250283387074,-29.311759792590607,0.03145960339126191,0.013491250283387074,23.21176478126485
29853.826189,0.029644179678477014,0.01246389263470585,-29.854265391657403,0.029644179678477014,0.01246389263470585,22.804314706664453
30725.573653,0.029098083368935337,0.012884623387334431,-29.945140543465524,0.029098083368935337,0.012884623387334431,23.883749596193347
31622.776602,0.027368523983155313,0.010360722412363058,-30.673331420589175,0.027368523983155313,0.010360722412363058,20.73483328090694
32546.17835,0.02371873050654275,0.008047465911411488,-32.02497100410367,0.02371873050654275,0.008047465911411488,18.741425989982766
33496.543916,0.022464315653548672,0.005791594697131206,-32.6906595208537,0.022464315653548672,0.005791594697131206,14.45678725017608
34474.660657,0.020930303259408135,0.005161615725014018,-33.328087566903555,0.020930303259408135,0.005161615725014018,13.85327450091077
35481.338923,0.01896245043347074,0.002840271845453381,-34.345752690893406,0.01896245043347074,0.002840271845453381,8.518662169859082
36517.412725,0.016358516729176997,0.0010544857177696625,-35.70711306743203,0.016358516729176997,0.0010544857177696625,3.6882382129886593
37583.740429,0.015580886774639943,-0.0004892962367390056,-36.143875721682164,0.015580886774639943,-0.0004892962367390056,-1.7987037168974804
38681.205463,0.012560893882818143,-0.0017084739673160106,-37.93997802424529,0.012560893882818143,-0.0017084739673160106,-7.745572224910751
39810.717055,0.010646290005417327,-0.0026278579130752373,-39.199180639499225,0.010646290005417327,-0.0026278579130752373,-13.865345971931925
40973.210981,0.00978003723904946,-0.00366980622519543,-39.62109150412522,0.00978003723904946,-0.00366980622519543,-20.56781774802075
42169.650343,0.008648153370571208,-0.004584819981114027,-40.18584033275956,0.008648153370571208,-0.004584819981114027,-27.930306541310934
43401.026364,0.006048612079070593,-0.0053087612476316335,-41.886351277594436,0.006048612079070593,-0.0053087612476316335,-41.27286003254158
44668.359215,0.004594526453611967,-0.005872640939110961,-42.549440730438064,0.004594526453611967,-0.005872640939110961,-51.9617524848387
45972.698853,0.00395363615054924,-0.006782437374612995,-42.10188837663907,0.00395363615054924,-0.006782437374612995,-59.7611237216222
47315.125896,0.0019081911608382974,-0.007029963065821435,-42.75219869658485,0.0019081911608382974,-0.007029963065821435,-74.81371996732199
48696.752517,0.0005442252765281137,-0.009270117562880466,-40.64335264063679,0.0005442252765281137,-0.009270117562880466,-86.64016537880886
50118.723363,0.00013887467489292942,-0.007803295937063416,-42.153063120835654,0.00013887467489292942,-0.007803295937063416,-88.9804189270152
51582.216507,-0.0007740286272469643,-0.00880411966098519,-41.0728422536648,-0.0007740286272469643,-0.00880411966098519,-95.02433412846139
53088.444423,-0.002640711082970781,-0.008684911197923783,-40.84067319918624,-0.002640711082970781,-0.008684911197923783,-106.91227968928786
54638.654988,-0.006155824009962569,-0.010256616444839392,-38.44383583442041,-0.006155824009962569,-0.010256616444839392,-120.97137185301261
56234.132519,-0.00634375113048034,-0.011169936285785305,-37.82488011706968,-0.00634375113048034,-0.011169936285785305,-119.59357830471642
57876.198835,-0.0070142936996998,-0.012046127654272196,-37.11505948841341,-0.0070142936996998,-0.012046127654272196,-120.21165196900824
59566.214353,-0.00886451227893967,-0.011719578539480528,-36.65690838517213,-0.00886451227893967,-0.011719578539480528,-127.10331091969341
61305.579215,-0.00921756065863444,-0.011987180285854654,-36.40817558231919,-0.00921756065863444,-0.011987180285854654,-127.55853922429048
63095.734448,-0.010178768784033242,-0.012323008905926242,-35.92670491848428,-0.010178768784033242,-0.012323008905926242,-129.55660540862368
64938.163158,-0.011116880005316063,-0.01255728552758026,-35.50875906085548,-0.011116880005316063,-0.01255728552758026,-131.5182491641507
66834.391757,-0.0122476799471224,-0.01309078813446156,-34.92988723778168,-0.0122476799471224,-0.01309078813446156,-133.09425238418686
68785.991231,-0.013202279568901092,-0.012987616846412383,-34.64733258890434,-0.013202279568901092,-0.012987616846412383,-135.46960829505514
70794.578438,-0.013635735222862745,-0.013460056992599775,-34.3520803308098,-0.013635735222862745,-0.013460056992599775,-135.37147760902948
72861.817451,-0.014618486585856414,-0.0133721993620834,-34.061427839949715,-0.014618486585856414,-0.0133721993620834,-137.54941470442205
74989.420933,-0.014839655970212282,-0.014098776056913573,-33.77795434580777,-0.014839655970212282,-0.014098776056913573,-136.46656256881187
77179.151559,-0.01563446246330305,-0.013249708839427814,-33.767598083260026,-0.01563446246330305,-0.013249708839427814,-139.7197863293698
79432.823472,-0.016400804827288628,-0.014086331704351683,-33.30300941226038,-0.016400804827288628,-0.014086331704351683,-139.34136091689382
81752.303794,-0.01706290991142909,-0.014153049845445067,-33.08519145430106,-0.01706290991142909,-0.014153049845445067,-140.32555450305688
84139.514165,-0.017984496203836093,-0.01334255292572988,-32.99758661248298,-0.017984496203836093,-0.01334255292572988,-143.4285778665513
86596.432336,-0.017982423291652148,-0.013508134696621774,-32.95989191881416,-0.017982423291652148,-0.013508134696621774,-143.08665753589452
89125.093813,-0.018188213772591853,-0.014459790150832125,-32.67689366109191,-0.018188213772591853,-0.014459790150832125,-141.51499132898633
91727.593539,-0.019166174141377855,-0.014312381743060203,-32.4246239122222,-0.019166174141377855,-0.014312381743060203,-143.249384529801
94406.087629,-0.020550916467949824,-0.013092238769594772,-32.26398656789878,-0.020550916467949824,-0.013092238769594772,-147.5002755449366
97162.795158,-0.02081849984774952,-0.015392117393083446,-31.73713148884747,-0.02081849984774952,-0.015392117393083446,-143.52270289634552
100000,-0.020827706290391886,-0.01544501500005123,-31.72409863155279,-0.020827706290391886,-0.01544501500005123,-143.4408095995012
102920.052719,-0.02099889673920183,-0.014364578951835794,-31.88897886723682,-0.02099889673920183,-0.014364578951835794,-145.62539323427603
105925.372518,-0.020509440820025097,-0.015962289398769633,-31.70418466883332,-0.020509440820025097,-0.015962289398769633,-142.1067404553303
109018.449239,-0.020981812100444357,-0.014913328480422514,-31.787198576067574,-0.020981812100444357,-0.014913328480422514,-144.59577132687326
112201.84543,-0.022924455895635444,-0.014992581972810533,-31.24760311631963,-0.022924455895635444,-0.014992581972810533,-146.81533522098272
115478.198469,-0.02217622994274935,-0.014658025836306043,-31.508000027863584,-0.02217622994274935,-0.014658025836306043,-146.5361274665767
118850.222744,-0.023497763564421195,-0.0157575128570949,-30.9666899002144,-0.023497763564421195,-0.0157575128570949,-146.15434175285495
122320.711905,-0.023484758829234214,-0.015463480716452118,-31.020140037394025,-0.023484758829234214,-0.015463480716452118,-146.63719442660724
125892.541179,-0.023762335716087622,-0.015223895869898755,-30.98860239445493,-0.023762335716087622,-0.015223895869898755,-147.3533946500365
129568.669752,-0.02325567755637432,-0.01630281727107383,-30.933372651831192,-0.02325567755637432,-0.01630281727107383,-144.96857413027774
133352.143216,-0.023483619676363032,-0.014318288631487541,-31.21194637057426,-0.023483619676363032,-0.014318288631487541,-148.62875860776953
137246.096101,-0.022714732506142764,-0.015613416839673785,-31.193362318780476,-0.022714732506142764,-0.015613416839673785,-145.4965503021254
141253.754462,-0.02580760795056355,-0.016252558408466466,-30.31433804262059,-0.02580760795056355,-0.016252558408466466,-147.79898209026084
145378.438561,-0.023229398188016934,-0.016606691640527978,-30.886361384174876,-0.023229398188016934,-0.016606691640527978,-144.4390318970502
149623.565609,-0.02423509481267711,-0.01595457636666985,-30.74745511724951,-0.02423509481267711,-0.01595457636666985,-146.64207821072233
153992.652606,-0.024744046881967317,-0.01699929532571949,-30.45157662875095,-0.024744046881967317,-0.01699929532571949,-145.51072221063666
158489.319246,-0.02680989464104722,-0.01760172842827131,-29.877571557313296,-0.02680989464104722,-0.01760172842827131,-146.71355896571615
163117.290923,-0.026963837143631153,-0.016165819605210678,-30.05075068242688,-0.026963837143631153,-0.016165819605210678,-149.05575083210118
167880.401812,-0.025875596572821725,-0.0175226908204322,-30.10287197174595,-0.025875596572821725,-0.0175226908204322,-145.89454226216046
172782.598051,-0.025153411994800347,-0.01751698014083155,-30.270853133688213,-0.025153411994800347,-0.01751698014083155,-145.14642588252008
177827.941004,-0.025806025707774776,-0.01750323884300212,-30.12193312292815,-0.025806025707774776,-0.01750323884300212,-145.8524583079766
183020.610631,-0.02603744002326558,-0.01809188602919573,-29.977196007244785,-0.02603744002326558,-0.01809188602919573,-145.20683515081612
188364.908949,-0.026610171285284628,-0.01742531988159146,-29.94929796506506,-0.026610171285284628,-0.01742531988159146,-146.78174437279702
193865.263595,-0.02894209873496068,-0.01676837850551623,-29.51238382584401,-0.02894209873496068,-0.01676837850551623,-149.9129957009232
199526.231497,-0.027385708587837312,-0.015153099917021717,-30.089541176920296,-0.027385708587837312,-0.015153099917021717,-151.04330377794787
205352.502646,-0.021373781389992002,-0.018599118149964823,-30.954111774797532,-0.021373781389992002,-0.018599118149964823,-138.97073770506896
211348.903984,-0.027577170159602992,-0.01980074315029233,-29.383327854865506,-0.027577170159602992,-0.01980074315029233,-144.3211937457634
217520.403402,-0.026421632319306505,-0.017896702985759586,-29.92083898456916,-0.026421632319306505,-0.017896702985759586,-145.88823557764752
223872.113857,-0.026044456310194017,-0.017429656245015048,-30.078413609561572,-0.026044456310194017,-0.017429656245015048,-146.20848909809249
230409.297606,-0.025441172222320466,-0.01750651611566256,-30.205739412318692,-0.025441172222320466,-0.01750651611566256,-145.46745878276423
237137.370566,-0.024818480471326555,-0.01738411180447875,-30.370795898168602,-0.024818480471326555,-0.01738411180447875,-144.99066827858044
244061.906804,-0.024088730158125064,-0.017678914328870823,-30.492405004337986,-0.024088730158125064,-0.017678914328870823,-143.72475277871962
251188.643151,-0.02332062554126029,-0.018364938623416736,-30.549636858320483,-0.02332062554126029,-0.018364938623416736,-141.77964981838915
258523.483956,-0.02244398847848266,-0.019518207666968518,-30.532073847771677,-0.02244398847848266,-0.019518207666968518,-138.9884478626382
266072.50598,-0.02470566371319815,-0.020713034109958377,-29.83217453998341,-0.02470566371319815,-0.020713034109958377,-140.02379616022955
273841.963426,-0.02441701687535169,-0.021700900970485965,-29.717868153310643,-0.02441701687535169,-0.021700900970485965,-138.37054289198952
281838.293126,-0.023791770246875305,-0.023020905907342036,-29.60185308869772,-0.023791770246875305,-0.023020905907342036,-135.94340433716977
290068.119869,-0.022860459893706976,-0.023456065963623377,-29.694862319028644,-0.022860459893706976,-0.023456065963623377,-134.26324713402602
298538.261892,-0.022844366023556113,-0.024012462784796032,-29.592143978041,-0.022844366023556113,-0.024012462784796032,-133.57196576808184
307255.736527,-0.02286331961138429,-0.024690487457801003,-29.46018719348444,-0.02286331961138429,-0.024690487457801003,-132.79959714579974
316227.766017,-0.022694789827344426,-0.026228745914890515,-29.1973415692985,-0.022694789827344426,-0.026228745914890515,-130.86845683242012
325461.783498,-0.023260173563105613,-0.026711841179927174,-29.01509209651789,-0.023260173563105613,-0.026711841179927174,-131.0487409820352
334965.439158,-0.02235298203497137,-0.028885641612611628,-28.748324188341392,-0.02235298203497137,-0.028885641612611628,-127.73428307111611
344746.606573,-0.021089155257274603,-0.029760825490508916,-28.75998437937177,-0.021089155257274603,-0.029760825490508916,-125.32219927196033
354813.389234,-0.021773877496832426,-0.03074504848162975,-28.479075153932627,-0.021773877496832426,-0.03074504848162975,-125.30641666804502
365174.127255,-0.02180661034485578,-0.0319816744337951,-28.243850599371928,-0.02180661034485578,-0.0319816744337951,-124.28800605810551
375837.404288,-0.021818539296883568,-0.03278835716050483,-28.09353196176245,-0.021818539296883568,-0.03278835716050483,-123.64120690881259
386812.054633,-0.02233775063422958,-0.034304332868549905,-27.757875694655844,-0.02233775063422958,-0.034304332868549905,-123.07073120186405
398107.170553,-0.022480384760987907,-0.03483652898905443,-27.64736389082223,-0.022480384760987907,-0.03483652898905443,-122.83458579674644
409732.109814,-0.02376569110795747,-0.03553493307070491,-27.381332175087813,-0.02376569110795747,-0.03553493307070491,-123.77452532868858
421696.503429,-0.021429895956107885,-0.03775981871409591,-27.246784275597975,-0.021429895956107885,-0.03775981871409591,-119.57628642793823
434010.263645,-0.0219757041464947,-0.03983454139209782,-26.84087929305681,-0.0219757041464947,-0.03983454139209782,-118.8844051686688
446683.592151,-0.022276785685206375,-0.041036352408416195,-26.614962148088072,-0.022276785685206375,-0.041036352408416195,-118.495540119299
459726.988531,-0.02229033357561316,-0.04208748289617092,-26.443157459485057,-0.02229033357561316,-0.04208748289617092,-117.90654772389753
473151.258961,-0.023197501006374053,-0.043969094184679834,-26.07056026941191,-0.023197501006374053,-0.043969094184679834,-117.81552446148521
486967.525166,-0.022583155782120827,-0.04545748909995861,-25.889897032063686,-0.022583155782120827,-0.04545748909995861,-116.41806015000967
501187.233627,-0.023242969801177377,-0.04684561802248708,-25.63082754403553,-0.023242969801177377,-0.04684561802248708,-116.38881540145921
515822.165072,-0.02425263661818019,-0.048249091375196396,-25.351878767694835,-0.02425263661818019,-0.048249091375196396,-116.68660826039081
530884.444231,-0.02403155387454393,-0.049368713667317675,-25.207435863983328,-0.02403155387454393,-0.049368713667317675,-115.95575322410062
546386.549882,-0.02388188474054351,-0.051869483803639975,-24.86677466705006,-0.02388188474054351,-0.051869483803639975,-114.72241345822863
562341.32519,-0.025163885178831245,-0.05313197609966083,-24.613976155715736,-0.025163885178831245,-0.05313197609966083,-115.3427471165556
578761.988349,-0.025205822042207213,-0.05424567230354102,-24.463685939058198,-0.025205822042207213,-0.05424567230354102,-114.92243261479784
595662.143529,-0.02582619178192835,-0.05647485080850062,-24.138178181721113,-0.02582619178192835,-0.05647485080850062,-114.57482164839841
613055.79215,-0.020169184805991194,-0.06500063482969258,-23.34242837096165,-0.020169184805991194,-0.06500063482969258,-107.23870476207195
630957.34448,-0.02607840033534691,-0.05917646124891322,-23.786225628340386,-0.02607840033534691,-0.05917646124891322,-113.78254749057221
649381.631576,-0.026369088721699945,-0.06102725132686398,-23.546117047613784,-0.026369088721699945,-0.06102725132686398,-113.36855047370014
668343.917569,-0.02731572381339844,-0.06248479406661243,-23.325005140623492,-0.02731572381339844,-0.06248479406661243,-113.61292566447891
687859.912309,-0.027089957769923283,-0.06563610508890395,-22.974002506528084,-0.027089957769923283,-0.06563610508890395,-112.42738455407904
707945.784384,-0.027794609514977878,-0.06686589689003476,-22.8037139892454,-0.027794609514977878,-0.06686589689003476,-112.57152806338424
728618.174513,-0.02813849745596856,-0.06907957392728829,-22.546314112846012,-0.02813849745596856,-0.06907957392728829,-112.16276576087904
749894.209332,-0.027714210984448245,-0.07150277230786671,-22.30569207425023,-0.027714210984448245,-0.07150277230786671,-111.18614728694982
771791.515585,-0.027810732475844275,-0.07324624556717946,-22.119413246647596,-0.027810732475844275,-0.07324624556717946,-110.79117693123916
794328.234724,-0.028940488773127007,-0.07558867421536232,-21.836791710589125,-0.028940488773127007,-0.07558867421536232,-110.9502468232194
817523.037944,-0.029886436224633744,-0.07950803473010873,-21.417801183014724,-0.029886436224633744,-0.07950803473010873,-110.60084022777029
841395.141645,-0.029192209925916212,-0.08063257244307817,-21.334883712267462,-0.029192209925916212,-0.08063257244307817,-109.90227812268193
865964.32336,-0.03029891392515561,-0.08332311461131411,-21.045351529990523,-0.03029891392515561,-0.08332311461131411,-109.98286330020346
891250.938134,-0.03086863637290657,-0.08579790855208529,-20.80181944702201,-0.03086863637290657,-0.08579790855208529,-109.78787327858323
917275.93539,-0.03143564016460963,-0.08763372424834072,-20.62087656000317,-0.03143564016460963,-0.08763372424834072,-109.7337346805122
944060.876286,-0.03216780110939136,-0.09075010537039865,-20.329039132215314,-0.03216780110939136,-0.09075010537039865,-109.51767167552887
971627.951577,-0.032219320559500636,-0.09437892464191772,-20.02374861488702,-0.032219320559500636,-0.09437892464191772,-108.84901068068925
1000000,-0.0333504250512442,-0.09729776665821332,-19.755510211529316,-0.0333504250512442,-0.09729776665821332,-108.92000244433069

